DimDateID,Date,Day,MONTH,QUARTER,YEAR,LoadTimeStamp
20140415,2014-04-15,15,4,2,2014,0000000000001C48
20140416,2014-04-16,16,4,2,2014,0000000000001C49
20140417,2014-04-17,17,4,2,2014,0000000000001C4A
20140418,2014-04-18,18,4,2,2014,0000000000001C4B
20140419,2014-04-19,19,4,2,2014,0000000000001C4C
20140420,2014-04-20,20,4,2,2014,0000000000001C4D
20140421,2014-04-21,21,4,2,2014,0000000000001C4E
20140422,2014-04-22,22,4,2,2014,0000000000001C4F
20140423,2014-04-23,23,4,2,2014,0000000000001C50
20140424,2014-04-24,24,4,2,2014,0000000000001C51
20140425,2014-04-25,25,4,2,2014,0000000000001C52
20140426,2014-04-26,26,4,2,2014,0000000000001C53
20140427,2014-04-27,27,4,2,2014,0000000000001C54
20140428,2014-04-28,28,4,2,2014,0000000000001C55
20140429,2014-04-29,29,4,2,2014,0000000000001C56
20140430,2014-04-30,30,4,2,2014,0000000000001C57
20140501,2014-05-01,1,5,2,2014,0000000000001C58
20140502,2014-05-02,2,5,2,2014,0000000000001C59
20140503,2014-05-03,3,5,2,2014,0000000000001C5A
20140504,2014-05-04,4,5,2,2014,0000000000001C5B
20140505,2014-05-05,5,5,2,2014,0000000000001C5C
20140506,2014-05-06,6,5,2,2014,0000000000001C5D
20140507,2014-05-07,7,5,2,2014,0000000000001C5E
20140508,2014-05-08,8,5,2,2014,0000000000001C5F
20140509,2014-05-09,9,5,2,2014,0000000000001C60
20140510,2014-05-10,10,5,2,2014,0000000000001C61
20140511,2014-05-11,11,5,2,2014,0000000000001C62
20140512,2014-05-12,12,5,2,2014,0000000000001C63
20140513,2014-05-13,13,5,2,2014,0000000000001C64
20140514,2014-05-14,14,5,2,2014,0000000000001C65
20140515,2014-05-15,15,5,2,2014,0000000000001C66
20140516,2014-05-16,16,5,2,2014,0000000000001C67
20140517,2014-05-17,17,5,2,2014,0000000000001C68
20140518,2014-05-18,18,5,2,2014,0000000000001C69
20140519,2014-05-19,19,5,2,2014,0000000000001C6A
20140520,2014-05-20,20,5,2,2014,0000000000001C6B
20140521,2014-05-21,21,5,2,2014,0000000000001C6C
20140522,2014-05-22,22,5,2,2014,0000000000001C6D
20140523,2014-05-23,23,5,2,2014,0000000000001C6E
20140524,2014-05-24,24,5,2,2014,0000000000001C6F
20140525,2014-05-25,25,5,2,2014,0000000000001C70
20140526,2014-05-26,26,5,2,2014,0000000000001C71
20140527,2014-05-27,27,5,2,2014,0000000000001C72
20140528,2014-05-28,28,5,2,2014,0000000000001C73
20140529,2014-05-29,29,5,2,2014,0000000000001C74
20140530,2014-05-30,30,5,2,2014,0000000000001C75
20140531,2014-05-31,31,5,2,2014,0000000000001C76
20140601,2014-06-01,1,6,2,2014,0000000000001C77
20140602,2014-06-02,2,6,2,2014,0000000000001C78
20140603,2014-06-03,3,6,2,2014,0000000000001C79
20140604,2014-06-04,4,6,2,2014,0000000000001C7A
20140605,2014-06-05,5,6,2,2014,0000000000001C7B
20140606,2014-06-06,6,6,2,2014,0000000000001C7C
20140607,2014-06-07,7,6,2,2014,0000000000001C7D
20140608,2014-06-08,8,6,2,2014,0000000000001C7E
20140609,2014-06-09,9,6,2,2014,0000000000001C7F
20140610,2014-06-10,10,6,2,2014,0000000000001C80
20140611,2014-06-11,11,6,2,2014,0000000000001C81
20140612,2014-06-12,12,6,2,2014,0000000000001C82
20140613,2014-06-13,13,6,2,2014,0000000000001C83
20140614,2014-06-14,14,6,2,2014,0000000000001C84
20140615,2014-06-15,15,6,2,2014,0000000000001C85
20140616,2014-06-16,16,6,2,2014,0000000000001C86
20140617,2014-06-17,17,6,2,2014,0000000000001C87
20140618,2014-06-18,18,6,2,2014,0000000000001C88
20140619,2014-06-19,19,6,2,2014,0000000000001C89
20140620,2014-06-20,20,6,2,2014,0000000000001C8A
20140621,2014-06-21,21,6,2,2014,0000000000001C8B
20140622,2014-06-22,22,6,2,2014,0000000000001C8C
20140623,2014-06-23,23,6,2,2014,0000000000001C8D
20140624,2014-06-24,24,6,2,2014,0000000000001C8E
20140625,2014-06-25,25,6,2,2014,0000000000001C8F
20140626,2014-06-26,26,6,2,2014,0000000000001C90
20140627,2014-06-27,27,6,2,2014,0000000000001C91
20140628,2014-06-28,28,6,2,2014,0000000000001C92
20140629,2014-06-29,29,6,2,2014,0000000000001C93
20140630,2014-06-30,30,6,2,2014,0000000000001C94
20140701,2014-07-01,1,7,3,2014,0000000000001C95
20140702,2014-07-02,2,7,3,2014,0000000000001C96
20140703,2014-07-03,3,7,3,2014,0000000000001C97
20140704,2014-07-04,4,7,3,2014,0000000000001C98
20140705,2014-07-05,5,7,3,2014,0000000000001C99
20140706,2014-07-06,6,7,3,2014,0000000000001C9A
20140707,2014-07-07,7,7,3,2014,0000000000001C9B
20140708,2014-07-08,8,7,3,2014,0000000000001C9C
20140709,2014-07-09,9,7,3,2014,0000000000001C9D
20140710,2014-07-10,10,7,3,2014,0000000000001C9E
20140711,2014-07-11,11,7,3,2014,0000000000001C9F
20140712,2014-07-12,12,7,3,2014,0000000000001CA0
20140713,2014-07-13,13,7,3,2014,0000000000001CA1
20140714,2014-07-14,14,7,3,2014,0000000000001CA2
20140715,2014-07-15,15,7,3,2014,0000000000001CA3
20140716,2014-07-16,16,7,3,2014,0000000000001CA4
20140717,2014-07-17,17,7,3,2014,0000000000001CA5
20140718,2014-07-18,18,7,3,2014,0000000000001CA6
20140719,2014-07-19,19,7,3,2014,0000000000001CA7
20140720,2014-07-20,20,7,3,2014,0000000000001CA8
20140721,2014-07-21,21,7,3,2014,0000000000001CA9
20140722,2014-07-22,22,7,3,2014,0000000000001CAA
20140723,2014-07-23,23,7,3,2014,0000000000001CAB
20140724,2014-07-24,24,7,3,2014,0000000000001CAC
20140725,2014-07-25,25,7,3,2014,0000000000001CAD
20140726,2014-07-26,26,7,3,2014,0000000000001CAE
20140727,2014-07-27,27,7,3,2014,0000000000001CAF
20140728,2014-07-28,28,7,3,2014,0000000000001CB0
20140729,2014-07-29,29,7,3,2014,0000000000001CB1
20140730,2014-07-30,30,7,3,2014,0000000000001CB2
20140731,2014-07-31,31,7,3,2014,0000000000001CB3
20140801,2014-08-01,1,8,3,2014,0000000000001CB4
20140802,2014-08-02,2,8,3,2014,0000000000001CB5
20140803,2014-08-03,3,8,3,2014,0000000000001CB6
20140804,2014-08-04,4,8,3,2014,0000000000001CB7
20140805,2014-08-05,5,8,3,2014,0000000000001CB8
20140806,2014-08-06,6,8,3,2014,0000000000001CB9
20140807,2014-08-07,7,8,3,2014,0000000000001CBA
20140808,2014-08-08,8,8,3,2014,0000000000001CBB
20140809,2014-08-09,9,8,3,2014,0000000000001CBC
20140810,2014-08-10,10,8,3,2014,0000000000001CBD
20140811,2014-08-11,11,8,3,2014,0000000000001CBE
20140812,2014-08-12,12,8,3,2014,0000000000001CBF
20140813,2014-08-13,13,8,3,2014,0000000000001CC0
20140814,2014-08-14,14,8,3,2014,0000000000001CC1
20140815,2014-08-15,15,8,3,2014,0000000000001CC2
20140816,2014-08-16,16,8,3,2014,0000000000001CC3
20140817,2014-08-17,17,8,3,2014,0000000000001CC4
20140818,2014-08-18,18,8,3,2014,0000000000001CC5
20140819,2014-08-19,19,8,3,2014,0000000000001CC6
20140820,2014-08-20,20,8,3,2014,0000000000001CC7
20140821,2014-08-21,21,8,3,2014,0000000000001CC8
20140822,2014-08-22,22,8,3,2014,0000000000001CC9
20140823,2014-08-23,23,8,3,2014,0000000000001CCA
20140824,2014-08-24,24,8,3,2014,0000000000001CCB
20140825,2014-08-25,25,8,3,2014,0000000000001CCC
20140826,2014-08-26,26,8,3,2014,0000000000001CCD
20140827,2014-08-27,27,8,3,2014,0000000000001CCE
20140828,2014-08-28,28,8,3,2014,0000000000001CCF
20140829,2014-08-29,29,8,3,2014,0000000000001CD0
20140830,2014-08-30,30,8,3,2014,0000000000001CD1
20140831,2014-08-31,31,8,3,2014,0000000000001CD2
20140901,2014-09-01,1,9,3,2014,0000000000001CD3
20140902,2014-09-02,2,9,3,2014,0000000000001CD4
20140903,2014-09-03,3,9,3,2014,0000000000001CD5
20140904,2014-09-04,4,9,3,2014,0000000000001CD6
20140905,2014-09-05,5,9,3,2014,0000000000001CD7
20140906,2014-09-06,6,9,3,2014,0000000000001CD8
20140907,2014-09-07,7,9,3,2014,0000000000001CD9
20140908,2014-09-08,8,9,3,2014,0000000000001CDA
20140909,2014-09-09,9,9,3,2014,0000000000001CDB
20140910,2014-09-10,10,9,3,2014,0000000000001CDC
20140911,2014-09-11,11,9,3,2014,0000000000001CDD
20140912,2014-09-12,12,9,3,2014,0000000000001CDE
20140913,2014-09-13,13,9,3,2014,0000000000001CDF
20140914,2014-09-14,14,9,3,2014,0000000000001CE0
20140915,2014-09-15,15,9,3,2014,0000000000001CE1
20140916,2014-09-16,16,9,3,2014,0000000000001CE2
20140917,2014-09-17,17,9,3,2014,0000000000001CE3
20140918,2014-09-18,18,9,3,2014,0000000000001CE4
20140919,2014-09-19,19,9,3,2014,0000000000001CE5
20140920,2014-09-20,20,9,3,2014,0000000000001CE6
20140921,2014-09-21,21,9,3,2014,0000000000001CE7
20140922,2014-09-22,22,9,3,2014,0000000000001CE8
20140923,2014-09-23,23,9,3,2014,0000000000001CE9
20140924,2014-09-24,24,9,3,2014,0000000000001CEA
20140925,2014-09-25,25,9,3,2014,0000000000001CEB
20140926,2014-09-26,26,9,3,2014,0000000000001CEC
20140927,2014-09-27,27,9,3,2014,0000000000001CED
20140928,2014-09-28,28,9,3,2014,0000000000001CEE
20140929,2014-09-29,29,9,3,2014,0000000000001CEF
20140930,2014-09-30,30,9,3,2014,0000000000001CF0
20141001,2014-10-01,1,10,4,2014,0000000000001CF1
20141002,2014-10-02,2,10,4,2014,0000000000001CF2
20141003,2014-10-03,3,10,4,2014,0000000000001CF3
20141004,2014-10-04,4,10,4,2014,0000000000001CF4
20141005,2014-10-05,5,10,4,2014,0000000000001CF5
20141006,2014-10-06,6,10,4,2014,0000000000001CF6
20141007,2014-10-07,7,10,4,2014,0000000000001CF7
20141008,2014-10-08,8,10,4,2014,0000000000001CF8
20141009,2014-10-09,9,10,4,2014,0000000000001CF9
20141010,2014-10-10,10,10,4,2014,0000000000001CFA
20141011,2014-10-11,11,10,4,2014,0000000000001CFB
20141012,2014-10-12,12,10,4,2014,0000000000001CFC
20141013,2014-10-13,13,10,4,2014,0000000000001CFD
20141014,2014-10-14,14,10,4,2014,0000000000001CFE
20141015,2014-10-15,15,10,4,2014,0000000000001CFF
20141016,2014-10-16,16,10,4,2014,0000000000001D01
20141017,2014-10-17,17,10,4,2014,0000000000001D02
20141018,2014-10-18,18,10,4,2014,0000000000001D03
20141019,2014-10-19,19,10,4,2014,0000000000001D04
20141020,2014-10-20,20,10,4,2014,0000000000001D05
20141021,2014-10-21,21,10,4,2014,0000000000001D06
20141022,2014-10-22,22,10,4,2014,0000000000001D07
20141023,2014-10-23,23,10,4,2014,0000000000001D08
20141024,2014-10-24,24,10,4,2014,0000000000001D09
20141025,2014-10-25,25,10,4,2014,0000000000001D0A
20141026,2014-10-26,26,10,4,2014,0000000000001D0B
20141027,2014-10-27,27,10,4,2014,0000000000001D0C
20141028,2014-10-28,28,10,4,2014,0000000000001D0D
20141029,2014-10-29,29,10,4,2014,0000000000001D0E
20141030,2014-10-30,30,10,4,2014,0000000000001D0F
20141031,2014-10-31,31,10,4,2014,0000000000001D10
20141101,2014-11-01,1,11,4,2014,0000000000001D11
20141102,2014-11-02,2,11,4,2014,0000000000001D12
20141103,2014-11-03,3,11,4,2014,0000000000001D13
20141104,2014-11-04,4,11,4,2014,0000000000001D14
20141105,2014-11-05,5,11,4,2014,0000000000001D15
20141106,2014-11-06,6,11,4,2014,0000000000001D16
20141107,2014-11-07,7,11,4,2014,0000000000001D17
20141108,2014-11-08,8,11,4,2014,0000000000001D18
20141109,2014-11-09,9,11,4,2014,0000000000001D19
20141110,2014-11-10,10,11,4,2014,0000000000001D1A
20141111,2014-11-11,11,11,4,2014,0000000000001D1B
20141112,2014-11-12,12,11,4,2014,0000000000001D1C
20141113,2014-11-13,13,11,4,2014,0000000000001D1D
20141114,2014-11-14,14,11,4,2014,0000000000001D1E
20141115,2014-11-15,15,11,4,2014,0000000000001D1F
20141116,2014-11-16,16,11,4,2014,0000000000001D20
20141117,2014-11-17,17,11,4,2014,0000000000001D21
20141118,2014-11-18,18,11,4,2014,0000000000001D22
20141119,2014-11-19,19,11,4,2014,0000000000001D23
20141120,2014-11-20,20,11,4,2014,0000000000001D24
20141121,2014-11-21,21,11,4,2014,0000000000001D25
20141122,2014-11-22,22,11,4,2014,0000000000001D26
20141123,2014-11-23,23,11,4,2014,0000000000001D27
20141124,2014-11-24,24,11,4,2014,0000000000001D28
20141125,2014-11-25,25,11,4,2014,0000000000001D29
20141126,2014-11-26,26,11,4,2014,0000000000001D2A
20141127,2014-11-27,27,11,4,2014,0000000000001D2B
20141128,2014-11-28,28,11,4,2014,0000000000001D2C
20141129,2014-11-29,29,11,4,2014,0000000000001D2D
20141130,2014-11-30,30,11,4,2014,0000000000001D2E
20141201,2014-12-01,1,12,4,2014,0000000000001D2F
20141202,2014-12-02,2,12,4,2014,0000000000001D30
20141203,2014-12-03,3,12,4,2014,0000000000001D31
20141204,2014-12-04,4,12,4,2014,0000000000001D32
20141205,2014-12-05,5,12,4,2014,0000000000001D33
20141206,2014-12-06,6,12,4,2014,0000000000001D34
20141207,2014-12-07,7,12,4,2014,0000000000001D35
20141208,2014-12-08,8,12,4,2014,0000000000001D36
20141209,2014-12-09,9,12,4,2014,0000000000001D37
20141210,2014-12-10,10,12,4,2014,0000000000001D38
20141211,2014-12-11,11,12,4,2014,0000000000001D39
20141212,2014-12-12,12,12,4,2014,0000000000001D3A
20141213,2014-12-13,13,12,4,2014,0000000000001D3B
20141214,2014-12-14,14,12,4,2014,0000000000001D3C
20141215,2014-12-15,15,12,4,2014,0000000000001D3D
20141216,2014-12-16,16,12,4,2014,0000000000001D3E
20141217,2014-12-17,17,12,4,2014,0000000000001D3F
20141218,2014-12-18,18,12,4,2014,0000000000001D40
20141219,2014-12-19,19,12,4,2014,0000000000001D41
20141220,2014-12-20,20,12,4,2014,0000000000001D42
20141221,2014-12-21,21,12,4,2014,0000000000001D43
20141222,2014-12-22,22,12,4,2014,0000000000001D44
20141223,2014-12-23,23,12,4,2014,0000000000001D45
20141224,2014-12-24,24,12,4,2014,0000000000001D46
20141225,2014-12-25,25,12,4,2014,0000000000001D47
20141226,2014-12-26,26,12,4,2014,0000000000001D48
20141227,2014-12-27,27,12,4,2014,0000000000001D49
20141228,2014-12-28,28,12,4,2014,0000000000001D4A
20141229,2014-12-29,29,12,4,2014,0000000000001D4B
20141230,2014-12-30,30,12,4,2014,0000000000001D4C
20141231,2014-12-31,31,12,4,2014,0000000000001D4D
20150101,2015-01-01,1,1,1,2015,0000000000001D4E
20150102,2015-01-02,2,1,1,2015,0000000000001D4F
20150103,2015-01-03,3,1,1,2015,0000000000001D50
20150104,2015-01-04,4,1,1,2015,0000000000001D51
20150105,2015-01-05,5,1,1,2015,0000000000001D52
20150106,2015-01-06,6,1,1,2015,0000000000001D53
20150107,2015-01-07,7,1,1,2015,0000000000001D54
20150108,2015-01-08,8,1,1,2015,0000000000001D55
20150109,2015-01-09,9,1,1,2015,0000000000001D56
20150110,2015-01-10,10,1,1,2015,0000000000001D57
20150111,2015-01-11,11,1,1,2015,0000000000001D58
20150112,2015-01-12,12,1,1,2015,0000000000001D59
20150113,2015-01-13,13,1,1,2015,0000000000001D5A
20150114,2015-01-14,14,1,1,2015,0000000000001D5B
20150115,2015-01-15,15,1,1,2015,0000000000001D5C
20150116,2015-01-16,16,1,1,2015,0000000000001D5D
20150117,2015-01-17,17,1,1,2015,0000000000001D5E
20150118,2015-01-18,18,1,1,2015,0000000000001D5F
20150119,2015-01-19,19,1,1,2015,0000000000001D60
20150120,2015-01-20,20,1,1,2015,0000000000001D61
20150121,2015-01-21,21,1,1,2015,0000000000001D62
20150122,2015-01-22,22,1,1,2015,0000000000001D63
20150123,2015-01-23,23,1,1,2015,0000000000001D64
20150124,2015-01-24,24,1,1,2015,0000000000001D65
20150125,2015-01-25,25,1,1,2015,0000000000001D66
20150126,2015-01-26,26,1,1,2015,0000000000001D67
20150127,2015-01-27,27,1,1,2015,0000000000001D68
20150128,2015-01-28,28,1,1,2015,0000000000001D69
20150129,2015-01-29,29,1,1,2015,0000000000001D6A
20150130,2015-01-30,30,1,1,2015,0000000000001D6B
20150131,2015-01-31,31,1,1,2015,0000000000001D6C
20150201,2015-02-01,1,2,1,2015,0000000000001D6D
20150202,2015-02-02,2,2,1,2015,0000000000001D6E
20150203,2015-02-03,3,2,1,2015,0000000000001D6F
20150204,2015-02-04,4,2,1,2015,0000000000001D70
20150205,2015-02-05,5,2,1,2015,0000000000001D71
20150206,2015-02-06,6,2,1,2015,0000000000001D72
20150207,2015-02-07,7,2,1,2015,0000000000001D73
20150208,2015-02-08,8,2,1,2015,0000000000001D74
20150209,2015-02-09,9,2,1,2015,0000000000001D75
20150210,2015-02-10,10,2,1,2015,0000000000001D76
20150211,2015-02-11,11,2,1,2015,0000000000001D77
20150212,2015-02-12,12,2,1,2015,0000000000001D78
20150213,2015-02-13,13,2,1,2015,0000000000001D79
20150214,2015-02-14,14,2,1,2015,0000000000001D7A
20150215,2015-02-15,15,2,1,2015,0000000000001D7B
20150216,2015-02-16,16,2,1,2015,0000000000001D7C
20150217,2015-02-17,17,2,1,2015,0000000000001D7D
20150218,2015-02-18,18,2,1,2015,0000000000001D7E
20150219,2015-02-19,19,2,1,2015,0000000000001D7F
20150220,2015-02-20,20,2,1,2015,0000000000001D80
20150221,2015-02-21,21,2,1,2015,0000000000001D81
20150222,2015-02-22,22,2,1,2015,0000000000001D82
20150223,2015-02-23,23,2,1,2015,0000000000001D83
20150224,2015-02-24,24,2,1,2015,0000000000001D84
20150225,2015-02-25,25,2,1,2015,0000000000001D85
20150226,2015-02-26,26,2,1,2015,0000000000001D86
20150227,2015-02-27,27,2,1,2015,0000000000001D87
20150228,2015-02-28,28,2,1,2015,0000000000001D88
20150301,2015-03-01,1,3,1,2015,0000000000001D89
20150302,2015-03-02,2,3,1,2015,0000000000001D8A
20150303,2015-03-03,3,3,1,2015,0000000000001D8B
20150304,2015-03-04,4,3,1,2015,0000000000001D8C
20150305,2015-03-05,5,3,1,2015,0000000000001D8D
20150306,2015-03-06,6,3,1,2015,0000000000001D8E
20150307,2015-03-07,7,3,1,2015,0000000000001D8F
20150308,2015-03-08,8,3,1,2015,0000000000001D90
20150309,2015-03-09,9,3,1,2015,0000000000001D91
20150310,2015-03-10,10,3,1,2015,0000000000001D92
20150311,2015-03-11,11,3,1,2015,0000000000001D93
20150312,2015-03-12,12,3,1,2015,0000000000001D94
20150313,2015-03-13,13,3,1,2015,0000000000001D95
20150314,2015-03-14,14,3,1,2015,0000000000001D96
20150315,2015-03-15,15,3,1,2015,0000000000001D97
20150316,2015-03-16,16,3,1,2015,0000000000001D98
20150317,2015-03-17,17,3,1,2015,0000000000001D99
20150318,2015-03-18,18,3,1,2015,0000000000001D9A
20150319,2015-03-19,19,3,1,2015,0000000000001D9B
20150320,2015-03-20,20,3,1,2015,0000000000001D9C
20150321,2015-03-21,21,3,1,2015,0000000000001D9D
20150322,2015-03-22,22,3,1,2015,0000000000001D9E
20150323,2015-03-23,23,3,1,2015,0000000000001D9F
20150324,2015-03-24,24,3,1,2015,0000000000001DA0
20150325,2015-03-25,25,3,1,2015,0000000000001DA1
20150326,2015-03-26,26,3,1,2015,0000000000001DA2
20150327,2015-03-27,27,3,1,2015,0000000000001DA3
20150328,2015-03-28,28,3,1,2015,0000000000001DA4
20150329,2015-03-29,29,3,1,2015,0000000000001DA5
20150330,2015-03-30,30,3,1,2015,0000000000001DA6
20150331,2015-03-31,31,3,1,2015,0000000000001DA7
20150401,2015-04-01,1,4,2,2015,0000000000001DA8
20150402,2015-04-02,2,4,2,2015,0000000000001DA9
20150403,2015-04-03,3,4,2,2015,0000000000001DAA
20150404,2015-04-04,4,4,2,2015,0000000000001DAB
20150405,2015-04-05,5,4,2,2015,0000000000001DAC
20150406,2015-04-06,6,4,2,2015,0000000000001DAD
20150407,2015-04-07,7,4,2,2015,0000000000001DAE
20150408,2015-04-08,8,4,2,2015,0000000000001DAF
20150409,2015-04-09,9,4,2,2015,0000000000001DB0
20150410,2015-04-10,10,4,2,2015,0000000000001DB1
20150411,2015-04-11,11,4,2,2015,0000000000001DB2
20150412,2015-04-12,12,4,2,2015,0000000000001DB3
20150413,2015-04-13,13,4,2,2015,0000000000001DB4
20150414,2015-04-14,14,4,2,2015,0000000000001DB5
20150415,2015-04-15,15,4,2,2015,0000000000001DB6
20150416,2015-04-16,16,4,2,2015,0000000000001DB7
20150417,2015-04-17,17,4,2,2015,0000000000001DB8
20150418,2015-04-18,18,4,2,2015,0000000000001DB9
20150419,2015-04-19,19,4,2,2015,0000000000001DBA
20150420,2015-04-20,20,4,2,2015,0000000000001DBB
20150421,2015-04-21,21,4,2,2015,0000000000001DBC
20150422,2015-04-22,22,4,2,2015,0000000000001DBD
20150423,2015-04-23,23,4,2,2015,0000000000001DBE
20150424,2015-04-24,24,4,2,2015,0000000000001DBF
20150425,2015-04-25,25,4,2,2015,0000000000001DC0
20150426,2015-04-26,26,4,2,2015,0000000000001DC1
20150427,2015-04-27,27,4,2,2015,0000000000001DC2
20150428,2015-04-28,28,4,2,2015,0000000000001DC3
20150429,2015-04-29,29,4,2,2015,0000000000001DC4
20150430,2015-04-30,30,4,2,2015,0000000000001DC5
20150501,2015-05-01,1,5,2,2015,0000000000001DC6
20150502,2015-05-02,2,5,2,2015,0000000000001DC7
20150503,2015-05-03,3,5,2,2015,0000000000001DC8
20150504,2015-05-04,4,5,2,2015,0000000000001DC9
20150505,2015-05-05,5,5,2,2015,0000000000001DCA
20150506,2015-05-06,6,5,2,2015,0000000000001DCB
20150507,2015-05-07,7,5,2,2015,0000000000001DCC
20150508,2015-05-08,8,5,2,2015,0000000000001DCD
20150509,2015-05-09,9,5,2,2015,0000000000001DCE
20150510,2015-05-10,10,5,2,2015,0000000000001DCF
20150511,2015-05-11,11,5,2,2015,0000000000001DD0
20150512,2015-05-12,12,5,2,2015,0000000000001DD1
20150513,2015-05-13,13,5,2,2015,0000000000001DD2
20150514,2015-05-14,14,5,2,2015,0000000000001DD3
20150515,2015-05-15,15,5,2,2015,0000000000001DD4
20150516,2015-05-16,16,5,2,2015,0000000000001DD5
20150517,2015-05-17,17,5,2,2015,0000000000001DD6
20150518,2015-05-18,18,5,2,2015,0000000000001DD7
20150519,2015-05-19,19,5,2,2015,0000000000001DD8
20150520,2015-05-20,20,5,2,2015,0000000000001DD9
20150521,2015-05-21,21,5,2,2015,0000000000001DDA
20150522,2015-05-22,22,5,2,2015,0000000000001DDB
20150523,2015-05-23,23,5,2,2015,0000000000001DDC
20150524,2015-05-24,24,5,2,2015,0000000000001DDD
20150525,2015-05-25,25,5,2,2015,0000000000001DDE
20150526,2015-05-26,26,5,2,2015,0000000000001DDF
20150527,2015-05-27,27,5,2,2015,0000000000001DE0
20150528,2015-05-28,28,5,2,2015,0000000000001DE1
20150529,2015-05-29,29,5,2,2015,0000000000001DE2
20150530,2015-05-30,30,5,2,2015,0000000000001DE3
20150531,2015-05-31,31,5,2,2015,0000000000001DE4
20150601,2015-06-01,1,6,2,2015,0000000000001DE5
20150602,2015-06-02,2,6,2,2015,0000000000001DE6
20150603,2015-06-03,3,6,2,2015,0000000000001DE7
20150604,2015-06-04,4,6,2,2015,0000000000001DE8
20150605,2015-06-05,5,6,2,2015,0000000000001DE9
20150606,2015-06-06,6,6,2,2015,0000000000001DEA
20150607,2015-06-07,7,6,2,2015,0000000000001DEB
20150608,2015-06-08,8,6,2,2015,0000000000001DEC
20150609,2015-06-09,9,6,2,2015,0000000000001DED
20150610,2015-06-10,10,6,2,2015,0000000000001DEE
20150611,2015-06-11,11,6,2,2015,0000000000001DEF
20150612,2015-06-12,12,6,2,2015,0000000000001DF0
20150613,2015-06-13,13,6,2,2015,0000000000001DF1
20150614,2015-06-14,14,6,2,2015,0000000000001DF2
20150615,2015-06-15,15,6,2,2015,0000000000001DF3
20150616,2015-06-16,16,6,2,2015,0000000000001DF4
20150617,2015-06-17,17,6,2,2015,0000000000001DF5
20150618,2015-06-18,18,6,2,2015,0000000000001DF6
20150619,2015-06-19,19,6,2,2015,0000000000001DF7
20150620,2015-06-20,20,6,2,2015,0000000000001DF8
20150621,2015-06-21,21,6,2,2015,0000000000001DF9
